"Time,s","Current,A"
0.659145,-3.1870310051010375e-08
0.6592450000000001,-3.1869270629996946e-08
0.6593450000000001,-3.1868091578827466e-08
0.6594450000000001,-3.1866701258206874e-08
0.659545,-3.186504551735487e-08
0.659645,-3.1863122808430054e-08
0.6597450000000001,-3.1860958160929976e-08
0.659845,-3.1858569987999194e-08
0.6599450000000001,-3.1855961605560664e-08
0.660045,-3.1853152059404296e-08
0.6601450000000001,-3.185018451480541e-08
0.660245,-3.184711323103791e-08
0.6603450000000001,-3.184397471681367e-08
0.6604450000000001,-3.1840771461998435e-08
0.6605450000000002,-3.183750668166915e-08
0.660645,-3.1834239490166835e-08
0.6607450000000001,-3.183105747199573e-08
0.660845,-3.1828035805342436e-08
0.6609450000000001,-3.1825244878183736e-08
0.661045,-3.182275837055949e-08
0.6611450000000001,-3.182064775886107e-08
0.661245,-3.1818975175340675e-08
0.6613450000000001,-3.1817787522585086e-08
0.661445,-3.181710635469044e-08
0.661545,-3.181691852554083e-08
0.661645,-3.181714814054359e-08
0.661745,-3.1817694437748516e-08
0.6618450000000001,-3.1818444076957354e-08
0.661945,-3.1819322658201826e-08
0.6620450000000001,-3.1820321288647106e-08
0.662145,-3.1821452469721025e-08
0.6622450000000001,-3.182270507402823e-08
0.662345,-3.182401506993998e-08
0.6624450000000002,-3.1825327691816976e-08
0.662545,-3.1826602358206365e-08
0.662645,-3.1827805408280144e-08
0.662745,-3.1828897023509066e-08
0.6628450000000001,-3.182984812354017e-08
0.662945,-3.1830635535963176e-08
0.6630450000000001,-3.183130938220558e-08
0.6631450000000001,-3.1831943126318885e-08
0.6632450000000001,-3.1832587048363644e-08
0.663345,-3.1833270386678804e-08
0.6634450000000001,-3.183396805796044e-08
0.6635450000000002,-3.1834636625784735e-08
0.663645,-3.18352684887565e-08
0.6637450000000001,-3.183590127706317e-08
0.663845,-3.1836615881471516e-08
0.663945,-3.1837510024909214e-08
0.664045,-3.1838665054438775e-08
0.6641450000000001,-3.1840102309793246e-08
0.664245,-3.1841782479691055e-08
0.6643450000000001,-3.1843618661478794e-08
0.6644450000000001,-3.1845477156300265e-08
0.664545,-3.184723890417796e-08
0.664645,-3.184885353160182e-08
0.6647450000000001,-3.185029700946924e-08
0.664845,-3.1851562533237163e-08
0.6649450000000001,-3.1852653782206326e-08
0.665045,-3.185358418506463e-08
0.6651450000000001,-3.1854376413134155e-08
0.665245,-3.1855038742233024e-08
0.6653450000000001,-3.185554981792687e-08
0.6654450000000001,-3.185589812426564e-08
0.665545,-3.1856112583924635e-08
0.665645,-3.1856230934722845e-08
0.665745,-3.1856300292847534e-08
0.6658450000000001,-3.1856387098973304e-08
0.665945,-3.185656166287488e-08
0.6660450000000001,-3.1856876986191056e-08
0.666145,-3.185738453277168e-08
0.6662450000000001,-3.185815286955897e-08
0.666345,-3.185920508167368e-08
0.6664450000000001,-3.186049174602902e-08
0.666545,-3.1861922582292964e-08
0.6666450000000002,-3.186341408568587e-08
0.666745,-3.186489024555678e-08
0.6668450000000001,-3.186624202889922e-08
0.666945,-3.1867367096514036e-08
0.6670450000000001,-3.186821433733199e-08
0.667145,-3.1868755203609803e-08
0.6672450000000001,-3.1868947619368966e-08
0.667345,-3.1868736429973175e-08
0.6674450000000001,-3.1868084790335035e-08
0.667545,-3.18670122879445e-08
0.667645,-3.1865547730142394e-08
0.667745,-3.1863759314690964e-08
0.667845,-3.1861744693478754e-08
0.6679450000000001,-3.1859607675827246e-08
0.668045,-3.185739122803181e-08
0.6681450000000001,-3.1855076471680693e-08
0.668245,-3.1852634431546455e-08
0.6683450000000001,-3.1850057866359975e-08
0.6684450000000001,-3.184734936928679e-08
0.6685450000000002,-3.1844540219594626e-08
0.668645,-3.184170318489241e-08
0.6687450000000001,-3.1838913516970724e-08
0.668845,-3.1836237844473764e-08
0.6689450000000001,-3.1833764831420664e-08
0.669045,-3.1831575345563234e-08
0.6691450000000001,-3.1829715527848175e-08
0.6692450000000001,-3.1828237858522405e-08
0.6693450000000001,-3.182716279577453e-08
0.669445,-3.1826456355341316e-08
0.6695450000000001,-3.182604940569281e-08
0.6696450000000002,-3.18258635650771e-08
0.669745,-3.182584550439426e-08
0.6698450000000001,-3.1825954696280215e-08
0.669945,-3.1826159464548316e-08
0.670045,-3.182642531720995e-08
0.670145,-3.1826706901772415e-08
0.6702450000000001,-3.18269953655368e-08
0.670345,-3.182737339665314e-08
0.6704450000000002,-3.1827935538612185e-08
0.6705450000000001,-3.182870597286619e-08
0.670645,-3.18296135281892e-08
0.670745,-3.183057372119645e-08
0.6708450000000001,-3.1831549915260494e-08
0.670945,-3.183251208371059e-08
0.6710450000000001,-3.1833455102943204e-08
0.671145,-3.183435436667139e-08
0.6712450000000001,-3.183516966360891e-08
0.671345,-3.1835890251780364e-08
0.6714450000000001,-3.1836520682042247e-08
0.6715450000000001,-3.1837062196047624e-08
0.671645,-3.183751323502077e-08
0.6717450000000001,-3.183788867447714e-08
0.671845,-3.1838222114122014e-08
0.6719450000000001,-3.183854143669829e-08
0.672045,-3.183885406537967e-08
0.6721450000000001,-3.18391754453132e-08
0.672245,-3.1839550057579614e-08
0.6723450000000001,-3.183999345911669e-08
0.6724450000000001,-3.184045510999128e-08
0.6725450000000001,-3.184088776141831e-08
0.672645,-3.1841250034037384e-08
0.6727450000000001,-3.18414670006116e-08
0.672845,-3.1841459611540064e-08
0.6729450000000001,-3.1841227867224595e-08
0.673045,-3.184082365953628e-08
0.6731450000000001,-3.1840280422507025e-08
0.673245,-3.183961813727145e-08
0.6733450000000001,-3.1838851691274123e-08
0.673445,-3.1837956947198064e-08
0.6735450000000001,-3.18368771687254e-08
0.673645,-3.1835605377543494e-08
0.673745,-3.18341918621722e-08
0.673845,-3.183272295008131e-08
0.673945,-3.183127547011826e-08
0.6740450000000001,-3.1829891846839284e-08
0.674145,-3.1828635744471266e-08
0.6742450000000001,-3.1827574140132094e-08
0.674345,-3.182669845448882e-08
0.6744450000000001,-3.1825943388480936e-08
0.6745450000000001,-3.1825246975222054e-08
0.6746450000000002,-3.1824570183480926e-08
0.674745,-3.182387936105268e-08
0.6748450000000001,-3.182314790998545e-08
0.674945,-3.1822367248831334e-08
0.6750450000000001,-3.18215508144122e-08
0.675145,-3.182072398945045e-08
0.6752450000000001,-3.1819912855473804e-08
0.6753450000000001,-3.1819148400764e-08
0.6754450000000001,-3.1818452678137085e-08
0.675545,-3.181786358221118e-08
0.675645,-3.181746251882188e-08
0.6757450000000002,-3.1817327943218145e-08
0.675845,-3.1817470494193985e-08
0.6759450000000001,-3.1817825371972164e-08
0.676045,-3.1818316763233035e-08
0.676145,-3.1818900377164524e-08
0.676245,-3.18195493568388e-08
0.6763450000000001,-3.182023049591596e-08
0.676445,-3.1820949544297043e-08
0.6765450000000002,-3.182170810069782e-08
0.676645,-3.18224995130631e-08
0.676745,-3.182331941374081e-08
0.676845,-3.182417491302835e-08
0.6769450000000001,-3.1825086184216216e-08
0.677045,-3.1826096720663414e-08
0.6771450000000001,-3.1827245923021523e-08
0.677245,-3.1828511616183944e-08
0.6773450000000001,-3.182987106845383e-08
0.677445,-3.1831341858373635e-08
0.6775450000000001,-3.183290939673303e-08
0.677645,-3.183452393615923e-08
0.677745,-3.1836147774889436e-08
0.6778450000000001,-3.1837773551323774e-08
0.677945,-3.183938233471223e-08
0.6780450000000001,-3.184091361825352e-08
0.678145,-3.1842265057804026e-08
0.6782450000000001,-3.184332518210621e-08
0.678345,-3.184403059028335e-08
0.6784450000000001,-3.184437492800405e-08
0.6785450000000001,-3.1844411390942563e-08
0.678645,-3.1844224577639574e-08
0.678745,-3.184388188091897e-08
0.6788450000000001,-3.184340035886596e-08
0.678945,-3.1842759969198645e-08
0.6790450000000001,-3.1841946745536256e-08
0.679145,-3.1840972327453585e-08
0.6792450000000001,-3.18398491997822e-08
0.679345,-3.183857960713067e-08
0.6794450000000001,-3.1837142619788217e-08
0.679545,-3.183551387566323e-08
0.679645,-3.1833639056090144e-08
0.679745,-3.1831450885392284e-08
0.679845,-3.182895055494408e-08
0.679945,-3.182619866675236e-08
0.680045,-3.1823284843436384e-08
0.6801450000000001,-3.1820316478309445e-08
0.680245,-3.1817391524700073e-08
0.6803450000000001,-3.1814566842557164e-08
0.680445,-3.181188381392268e-08
0.6805450000000001,-3.1809387182639744e-08
0.6806450000000001,-3.1807145530596603e-08
0.6807450000000002,-3.180523459606022e-08
0.680845,-3.1803730816392865e-08
0.6809450000000001,-3.1802664375083814e-08
0.681045,-3.180202663418517e-08
0.6811450000000001,-3.1801787755785705e-08
0.681245,-3.18019100337043e-08
0.6813450000000001,-3.1802348289575955e-08
0.6814450000000001,-3.1803065542905875e-08
0.6815450000000001,-3.1804053524608035e-08
0.6816450000000001,-3.1805305799079554e-08
0.681745,-3.1806783878739966e-08
0.6818450000000001,-3.180840814688432e-08
0.681945,-3.1810111453653744e-08
0.6820450000000001,-3.181181917136023e-08
0.682145,-3.1813475922350294e-08
0.6822450000000001,-3.1815048897358675e-08
0.682345,-3.181649772323343e-08
0.6824450000000001,-3.1817784692650464e-08
0.6825450000000001,-3.1818875130763026e-08
0.6826450000000002,-3.1819737621894166e-08
0.682745,-3.18203516084354e-08
0.6828450000000001,-3.1820711100965124e-08
0.682945,-3.1820785225615377e-08
0.6830450000000001,-3.1820510353874365e-08
0.683145,-3.1819879027498555e-08
0.6832450000000001,-3.1818921536414524e-08
0.683345,-3.1817689508388246e-08
0.6834450000000001,-3.181627650224772e-08
0.683545,-3.18147778905747e-08
0.6836450000000001,-3.1813265968207254e-08
0.683745,-3.1811807423267256e-08
0.683845,-3.181046081922592e-08
0.6839450000000001,-3.1809223590141234e-08
0.684045,-3.1808067908657566e-08
0.6841450000000001,-3.1806992684015454e-08
0.684245,-3.180603544259106e-08
0.6843450000000001,-3.1805220825695946e-08
0.684445,-3.180454707761718e-08
0.6845450000000002,-3.1804013280102466e-08
0.6846450000000001,-3.1803639649099994e-08
0.684745,-3.1803487962737195e-08
0.684845,-3.1803611320913364e-08
0.6849450000000001,-3.180401131901666e-08
0.685045,-3.180469014712554e-08
0.6851450000000001,-3.1805691943683984e-08
0.6852450000000001,-3.1807068903077e-08
0.6853450000000001,-3.1808851971588056e-08
0.685445,-3.181106289460536e-08
0.6855450000000001,-3.1813675837942333e-08
0.685645,-3.1816559523859565e-08
0.685745,-3.181953181873709e-08
0.6858450000000001,-3.182242349160855e-08
0.685945,-3.1825107415807335e-08
0.686045,-3.182751399998247e-08
0.686145,-3.1829628529552295e-08
0.6862450000000001,-3.183143022891438e-08
0.686345,-3.183286204079535e-08
0.6864450000000001,-3.1833855330696574e-08
0.6865450000000001,-3.1834369001950215e-08
0.6866450000000001,-3.1834379815838925e-08
0.686745,-3.1833857709605554e-08
0.6868450000000001,-3.1832798109373334e-08
0.686945,-3.1831245719054174e-08
0.6870450000000001,-3.18293039581618e-08
0.687145,-3.18271025398255e-08
0.6872450000000001,-3.182472959417475e-08
0.687345,-3.1822286036272575e-08
0.6874450000000001,-3.18198512925189e-08
0.6875450000000001,-3.18174929385578e-08
0.6876450000000001,-3.1815271435156984e-08
0.687745,-3.181319741526742e-08
0.687845,-3.1811239774303224e-08
0.6879450000000001,-3.1809371546908454e-08
0.688045,-3.1807566059332074e-08
0.6881450000000001,-3.1805802123776663e-08
0.688245,-3.180409349106664e-08
0.6883450000000001,-3.1802478679102296e-08
0.688445,-3.180095960734367e-08
0.6885450000000001,-3.1799479572910834e-08
0.6886450000000001,-3.179797677091704e-08
0.6887450000000002,-3.179643063107833e-08
0.688845,-3.1794890987930835e-08
0.6889450000000001,-3.1793428949968894e-08
0.689045,-3.1792114245542954e-08
0.6891450000000001,-3.179099614749275e-08
0.689245,-3.179010113009586e-08
0.6893450000000001,-3.1789469930321685e-08
0.689445,-3.1789173457368595e-08
0.6895450000000001,-3.1789264008815494e-08
0.689645,-3.178970263059263e-08
0.689745,-3.1790419944486794e-08
0.689845,-3.1791389810278704e-08
0.689945,-3.1792583801956377e-08
0.6900450000000001,-3.179397695187755e-08
0.690145,-3.1795506765740664e-08
0.6902450000000001,-3.1797075320606064e-08
0.690345,-3.179856846903924e-08
0.6904450000000001,-3.179989954135908e-08
0.690545,-3.180102461447599e-08
0.6906450000000002,-3.1801931348172374e-08
0.690745,-3.1802626752722046e-08
0.690845,-3.1803120130859274e-08
0.690945,-3.1803455229792e-08
0.6910450000000001,-3.1803658569005005e-08
0.691145,-3.1803746660627866e-08
0.6912450000000001,-3.180375546323856e-08
0.6913450000000001,-3.1803739483848544e-08
0.6914450000000001,-3.1803758303078864e-08
0.691545,-3.180383347354554e-08
0.6916450000000001,-3.180395516879269e-08
0.6917450000000002,-3.1804099631915854e-08
0.691845,-3.1804233640242085e-08
0.6919450000000001,-3.1804292944977364e-08
0.692045,-3.1804171779765035e-08
0.692145,-3.1803772415149454e-08
0.692245,-3.1803046174382794e-08
0.6923450000000001,-3.1801969221217e-08
0.692445,-3.1800535414512515e-08
0.6925450000000001,-3.179878004225547e-08
0.6926450000000001,-3.1796757819626775e-08
0.692745,-3.1794572437056544e-08
0.692845,-3.1792371937906414e-08
0.6929450000000001,-3.1790300384269055e-08
0.693045,-3.178850452660868e-08
0.6931450000000001,-3.1787120622793485e-08
0.693245,-3.1786220576612314e-08
0.6933450000000001,-3.1785825899821044e-08
0.693445,-3.17859483866305e-08
0.6935450000000001,-3.178658244525021e-08
0.6936450000000001,-3.1787650011975525e-08
0.6937450000000001,-3.1789007972315724e-08
0.693845,-3.17905170851335e-08
0.693945,-3.179207971939167e-08
0.6940450000000001,-3.17935997706854e-08
0.694145,-3.179498975035868e-08
0.6942450000000001,-3.179616494381267e-08
0.694345,-3.1797050226586885e-08
0.6944450000000001,-3.179759669158814e-08
0.694545,-3.1797798430803855e-08
0.6946450000000001,-3.17976788918184e-08
0.6947450000000001,-3.179727263300861e-08
0.6948450000000002,-3.1796623611497555e-08
0.694945,-3.1795796852812223e-08
0.6950450000000001,-3.179485726344124e-08
0.695145,-3.17938793294133e-08
0.6952450000000001,-3.1792909322862675e-08
0.695345,-3.1791951955899225e-08
0.6954450000000001,-3.1791001138429146e-08
0.695545,-3.179006271414647e-08
0.6956450000000001,-3.1789138459398846e-08
0.6957450000000001,-3.178824993275071e-08
0.695845,-3.178742081751701e-08
0.695945,-3.1786657076861045e-08
0.696045,-3.17859629918861e-08
0.6961450000000001,-3.178539039726611e-08
0.696245,-3.1784992579389184e-08
0.6963450000000001,-3.1784787103244506e-08
0.696445,-3.1784755004535684e-08
0.6965450000000001,-3.17848492241489e-08
0.6966450000000001,-3.1785027050628226e-08
0.6967450000000002,-3.1785282803198754e-08
0.696845,-3.178563418220531e-08
0.6969450000000001,-3.1786107208277846e-08
0.697045,-3.1786722683102336e-08
0.6971450000000001,-3.1787487655815264e-08
0.697245,-3.1788380665180766e-08
0.6973450000000001,-3.178933148181674e-08
0.6974450000000001,-3.179024708016021e-08
0.6975450000000001,-3.1791031554111686e-08
0.697645,-3.1791636261081065e-08
0.6977450000000001,-3.179204490659941e-08
0.6978450000000002,-3.1792233159452115e-08
0.697945,-3.1792167062130053e-08
0.6980450000000001,-3.1791835564920314e-08
0.698145,-3.179125305560518e-08
0.698245,-3.1790459230971015e-08
0.698345,-3.1789520589083226e-08
0.6984450000000001,-3.178849219360273e-08
0.698545,-3.17873931633814e-08
0.6986450000000002,-3.1786214127595024e-08
0.6987450000000001,-3.1784926292870184e-08
0.698845,-3.178349378921239e-08
0.698945,-3.178192073830877e-08
0.6990450000000001,-3.178028235274908e-08
0.699145,-3.1778675165405605e-08
0.6992450000000001,-3.1777167492824466e-08
0.699345,-3.1775813828286185e-08
0.6994450000000001,-3.177468774293476e-08
0.699545,-3.1773872254809146e-08
0.6996450000000001,-3.177339730992019e-08
0.6997450000000001,-3.1773218093278775e-08
0.699845,-3.1773275571272445e-08
0.6999450000000002,-3.177354498178973e-08
0.700045,-3.177402401500306e-08
0.7001450000000001,-3.17746928399547e-08
0.700245,-3.177552612379332e-08
0.7003450000000001,-3.177648819729509e-08
0.700445,-3.1777533179729084e-08
0.7005450000000001,-3.1778631176587776e-08
0.7006450000000001,-3.1779771752389794e-08
0.7007450000000001,-3.1780936768284166e-08
0.700845,-3.178209163126748e-08
0.7009450000000002,-3.178319583775828e-08
0.701045,-3.178422161022515e-08
0.7011450000000001,-3.1785171161622107e-08
0.701245,-3.1786061745428844e-08
0.7013450000000001,-3.1786906622740365e-08
0.701445,-3.178771901816658e-08
0.7015450000000001,-3.178848885136249e-08
0.701645,-3.178916829658794e-08
0.7017450000000001,-3.1789675565708114e-08
0.701845,-3.178993098949995e-08
0.701945,-3.1789872607015734e-08
0.702045,-3.17894540825938e-08
0.702145,-3.1788668471148525e-08
0.7022450000000001,-3.1787531404737395e-08
0.702345,-3.178606043123266e-08
0.7024450000000001,-3.178427161583762e-08
0.702545,-3.178222179169989e-08
0.7026450000000001,-3.1779981750904006e-08
0.7027450000000001,-3.1777604235563894e-08
0.7028450000000002,-3.1775177861098795e-08
0.702945,-3.1772835901848075e-08
0.7030450000000001,-3.1770655427394395e-08
0.703145,-3.1768657507051324e-08
0.7032450000000001,-3.1766842665076776e-08
0.703345,-3.176521716039482e-08
0.7034450000000001,-3.1763802992704524e-08
0.7035450000000001,-3.176264131241926e-08
0.7036450000000001,-3.176178478451758e-08
0.703745,-3.1761290498451515e-08
0.703845,-3.176119466463833e-08
0.7039450000000002,-3.1761456690498316e-08
0.704045,-3.176198448976864e-08
0.7041450000000001,-3.1762664952846345e-08
0.704245,-3.176337189921523e-08
0.704345,-3.176401943920253e-08
0.704445,-3.176462426590857e-08
0.7045450000000001,-3.17652577736656e-08
0.704645,-3.1765937385314386e-08
0.7047450000000002,-3.176661804147134e-08
0.704845,-3.1767252763600774e-08
0.704945,-3.1767778384228656e-08
0.705045,-3.1768127387558067e-08
0.7051450000000001,-3.176827327091313e-08
0.705245,-3.176823600613957e-08
0.7053450000000001,-3.1768057431308494e-08
0.705445,-3.176778103012751e-08
0.7055450000000001,-3.1767435027774686e-08
0.705645,-3.1767015344400364e-08
0.7057450000000001,-3.1766469182491715e-08
0.7058450000000001,-3.176576014321616e-08
0.705945,-3.176490492586745e-08
0.7060450000000001,-3.176396767846568e-08
0.706145,-3.1763056066274765e-08
0.7062450000000001,-3.176225668483254e-08
0.706345,-3.1761601028077434e-08
0.7064450000000001,-3.1761126643301733e-08
0.706545,-3.1760869737058686e-08
0.7066450000000001,-3.1760860038051126e-08
0.7067450000000001,-3.17611274802151e-08
0.7068450000000001,-3.176170702531813e-08
0.706945,-3.176260102445239e-08
0.7070450000000001,-3.1763764222716405e-08
0.707145,-3.1765090369288494e-08
0.7072450000000001,-3.176642845331532e-08
0.707345,-3.176762246902844e-08
0.7074450000000001,-3.1768590079527116e-08
0.707545,-3.1769319059424745e-08
0.7076450000000001,-3.176983526916951e-08
0.707745,-3.1770185200403014e-08
0.7078450000000001,-3.1770413958716844e-08
0.707945,-3.1770563510115385e-08
0.708045,-3.177065559828059e-08
0.708145,-3.1770735397335174e-08
0.708245,-3.177088807631615e-08
0.7083450000000001,-3.1771176224558344e-08
0.708445,-3.1771602616393215e-08
0.7085450000000001,-3.1772164531217064e-08
0.708645,-3.177286191676512e-08
0.7087450000000001,-3.1773646425518545e-08
0.7088450000000001,-3.1774454291215535e-08
0.7089450000000002,-3.177524034994924e-08
0.709045,-3.177595177284031e-08
0.7091450000000001,-3.177650690743881e-08
0.709245,-3.1776863251357854e-08
0.7093450000000001,-3.1777068306318165e-08
0.709445,-3.177716973836076e-08
0.7095450000000001,-3.1777194452826265e-08
0.7096450000000001,-3.1777167387957684e-08
0.7097450000000001,-3.1777072378142186e-08
0.7098450000000001,-3.1776896690789204e-08
0.709945,-3.1776655470174e-08
0.7100450000000001,-3.1776392240459285e-08
0.710145,-3.177614807933235e-08
0.7102450000000001,-3.1775943417670535e-08
0.710345,-3.177578756041726e-08
0.7104450000000001,-3.1775679898480226e-08
0.710545,-3.177559621603864e-08
0.7106450000000001,-3.177546593027486e-08
0.7107450000000001,-3.1775219944337854e-08
0.7108450000000002,-3.177481829143415e-08
0.710945,-3.1774226964528107e-08
0.7110450000000001,-3.1773425766811485e-08
0.711145,-3.1772404060901296e-08
0.7112450000000001,-3.17711641252964e-08
0.711345,-3.17697524701119e-08
0.7114450000000001,-3.1768241351616695e-08
0.711545,-3.1766684838546975e-08
0.7116450000000001,-3.176514390792184e-08
0.711745,-3.176369518182599e-08
0.7118450000000001,-3.1762423259138715e-08
0.711945,-3.1761376540793244e-08
0.712045,-3.176057365135877e-08
0.7121450000000001,-3.1760003464236695e-08
0.712245,-3.175965173225196e-08
0.7123450000000001,-3.175952237059719e-08
0.712445,-3.175965459771745e-08
0.7125450000000001,-3.1760085182375695e-08
0.712645,-3.17607819860268e-08
0.7127450000000002,-3.1761684820330454e-08
0.7128450000000001,-3.176274343085016e-08
0.712945,-3.176388291661436e-08
0.713045,-3.1765019035196253e-08
0.7131450000000001,-3.1766080868229444e-08
0.713245,-3.1767000295087296e-08
0.7133450000000001,-3.176772609294648e-08
0.713445,-3.176820776655507e-08
0.7135450000000001,-3.176839422428424e-08
0.713645,-3.1768253159781014e-08
0.7137450000000001,-3.176776840157496e-08
0.713845,-3.1766927527923603e-08
0.713945,-3.1765752482708686e-08
0.7140450000000002,-3.1764346016109955e-08
0.714145,-3.17628356148697e-08
0.714245,-3.1761316314974585e-08
0.714345,-3.175986747146883e-08
0.7144450000000001,-3.1758573226522206e-08
0.714545,-3.1757529735550254e-08
0.7146450000000001,-3.1756801270628215e-08
0.7147450000000001,-3.175638043976593e-08
0.7148450000000001,-3.1756251412078624e-08
0.714945,-3.175643982908347e-08
0.7150450000000002,-3.175696927010778e-08
0.715145,-3.1757799552862816e-08
0.7152450000000001,-3.175883758686788e-08
0.715345,-3.1759992807741946e-08
0.7154450000000001,-3.1761158251199915e-08
0.715545,-3.1762214579895265e-08
0.7156450000000001,-3.17630627520724e-08
0.7157450000000001,-3.176361925884428e-08
0.7158450000000001,-3.176386703347253e-08
0.715945,-3.17638566431592e-08
0.716045,-3.1763608270031946e-08
0.7161450000000001,-3.1763097640304795e-08
0.716245,-3.1762308234640616e-08
0.7163450000000001,-3.176124580280018e-08
0.716445,-3.1759924579812095e-08
0.7165450000000001,-3.175837133384588e-08
0.716645,-3.1756617450319843e-08
0.7167450000000001,-3.1754708930233336e-08
0.7168450000000001,-3.1752707278029376e-08
0.7169450000000002,-3.1750638311714915e-08
0.717045,-3.174852144503897e-08
0.7171450000000001,-3.1746425151518086e-08
0.717245,-3.1744428639210476e-08
0.7173450000000001,-3.1742586029894124e-08
0.717445,-3.174095365126182e-08
0.7175450000000001,-3.1739571848007496e-08
0.717645,-3.173843454412921e-08
0.7177450000000001,-3.173748515437499e-08
0.717845,-3.173663650500687e-08
0.717945,-3.173585276542312e-08
0.718045,-3.1735159348428763e-08
0.718145,-3.1734585852579864e-08
0.7182450000000001,-3.173416438160084e-08
0.718345,-3.173393256914896e-08
0.7184450000000001,-3.1733909145326924e-08
0.718545,-3.1734070772546075e-08
0.7186450000000001,-3.173437755163009e-08
0.718745,-3.173477002559417e-08
0.7188450000000002,-3.1735187603008495e-08
0.7189450000000001,-3.173559847908809e-08
0.719045,-3.17360012463666e-08
0.719145,-3.1736402416515306e-08
0.7192450000000001,-3.1736815918015664e-08
0.719345,-3.1737280651911124e-08
0.7194450000000001,-3.1737809740105174e-08
0.7195450000000001,-3.173835746062893e-08
0.7196450000000001,-3.173889286729311e-08
0.719745,-3.173942182215676e-08
0.7198450000000001,-3.1739967541687044e-08
0.7199450000000002,-3.1740566832584094e-08
0.720045,-3.174125712694489e-08
0.7201450000000001,-3.174203425069233e-08
0.720245,-3.1742862837416454e-08
0.720345,-3.174371698064441e-08
0.720445,-3.1744615381209346e-08
0.7205450000000001,-3.1745605535015e-08
0.720645,-3.174674796701064e-08
0.7207450000000001,-3.174807852944109e-08
0.7208450000000001,-3.1749621425118694e-08
0.7209450000000001,-3.175138580085975e-08
0.721045,-3.1753367622833386e-08
0.7211450000000001,-3.1755496509509735e-08
0.721245,-3.1757608270985334e-08
0.7213450000000001,-3.175953328411848e-08
0.721445,-3.1761115938000344e-08
0.7215450000000001,-3.1762276881369974e-08
0.721645,-3.176302754496842e-08
0.7217450000000001,-3.176341899206581e-08
0.7218450000000001,-3.1763511593154434e-08
0.7219450000000001,-3.1763359753183096e-08
0.722045,-3.1763027240626274e-08
0.722145,-3.1762591567037786e-08
0.7222450000000001,-3.176212443611292e-08
0.722345,-3.176166627075616e-08
0.7224450000000001,-3.176123351029963e-08
0.722545,-3.17608375800849e-08
0.7226450000000001,-3.1760492942620734e-08
0.722745,-3.1760209177869684e-08
0.7228450000000001,-3.1759984043244654e-08
0.7229450000000001,-3.175980190418034e-08
0.7230450000000002,-3.1759665949549494e-08
0.723145,-3.175959840893128e-08
0.7232450000000001,-3.1759588950943146e-08
0.723345,-3.1759587066512136e-08
0.7234450000000001,-3.1759544331105776e-08
0.723545,-3.17594291979304e-08
0.7236450000000001,-3.1759209916842085e-08
0.723745,-3.1758885074891695e-08
0.7238450000000001,-3.1758490869171374e-08
0.7239450000000001,-3.17580571914465e-08
0.724045,-3.1757602870930914e-08
0.724145,-3.1757167149316544e-08
0.724245,-3.1756779458048455e-08
0.7243450000000001,-3.1756453686279255e-08
0.724445,-3.17562087039483e-08
0.7245450000000001,-3.17560504703734e-08
0.724645,-3.175594788581306e-08
0.7247450000000001,-3.175585660821387e-08
0.7248450000000001,-3.175574199542806e-08
0.7249450000000002,-3.175557682790536e-08
0.725045,-3.175532204580703e-08
0.7251450000000002,-3.175493452290434e-08
0.725245,-3.175436840912811e-08
0.7253450000000001,-3.175359369579401e-08
0.725445,-3.17525853089492e-08
0.7255450000000001,-3.1751329542132314e-08
0.7256450000000001,-3.1749823975980806e-08
0.7257450000000001,-3.174808186920628e-08
0.725845,-3.174611390721746e-08
0.7259450000000001,-3.174394698764533e-08
0.7260450000000002,-3.1741644587200475e-08
0.726145,-3.173927536988704e-08
0.7262450000000001,-3.173689019201608e-08
0.726345,-3.1734546403471777e-08
0.726445,-3.173234157878148e-08
0.726545,-3.1730395484022046e-08
0.7266450000000001,-3.172880239933277e-08
0.726745,-3.172763433717806e-08
0.7268450000000002,-3.172693172851464e-08
0.7269450000000001,-3.172669948062075e-08
0.727045,-3.172690417489994e-08
0.727145,-3.1727468378456684e-08
0.7272450000000001,-3.172829912892946e-08
0.727345,-3.172933069071858e-08
0.7274450000000001,-3.1730514898635894e-08
0.727545,-3.1731838434772665e-08
0.7276450000000001,-3.173328133760062e-08
0.727745,-3.173479743847013e-08
0.7278450000000001,-3.173630789503923e-08
0.7279450000000001,-3.1737712705724535e-08
0.728045,-3.1738958214766094e-08
0.7281450000000002,-3.1740019720569023e-08
0.728245,-3.1740885379725544e-08
0.7283450000000001,-3.174157567422511e-08
0.728445,-3.17421435072022e-08
0.7285450000000001,-3.1742602374326214e-08
0.728645,-3.174290312296687e-08
0.7287450000000001,-3.17429934036795e-08
0.7288450000000001,-3.1742846541469106e-08
0.7289450000000001,-3.1742467952793144e-08
0.729045,-3.1741912624658746e-08
0.7291450000000002,-3.174125522287093e-08
0.729245,-3.1740561346754214e-08
0.7293450000000001,-3.1739857391049326e-08
0.729445,-3.173910677661508e-08
0.7295450000000001,-3.173824519618393e-08
0.729645,-3.1737210646155546e-08
0.7297450000000001,-3.1735939783557374e-08
0.729845,-3.173446311875443e-08
0.7299450000000001,-3.173288104895153e-08
0.730045,-3.1731301953853425e-08
0.730145,-3.1729828664047267e-08
0.730245,-3.172853877883447e-08
0.730345,-3.172746534694798e-08
0.7304450000000001,-3.172660884414584e-08
